  0.84659862E+00  0.85624959E+00  0.86519683E+00  0.87356298E+00  0.88141865E+00
  0.88882705E+00  0.89583992E+00  0.90247671E+00  0.90881002E+00  0.91484741E+00
  0.92062927E+00  0.92616079E+00  0.93148820E+00  0.93660490E+00  0.94153050E+00
  0.94628991E+00  0.95089263E+00  0.95534766E+00  0.95966354E+00  0.96384837E+00
  0.96790986E+00  0.97185528E+00  0.97569155E+00  0.97942522E+00  0.98306251E+00
  0.98660932E+00  0.99007122E+00  0.99345352E+00  0.99676140E+00  0.10000000E+01
 -0.10000000E+01 -0.62686857E+00 -0.48985713E+00 -0.36960795E+00 -0.24425068E+00
 -0.97664159E-01  0.75988894E-01  0.24729273E+00  0.39734123E+00  0.52009453E+00
  0.60379136E+00  0.65840567E+00  0.69700338E+00  0.72644259E+00  0.75015748E+00
  0.77000033E+00  0.78706934E+00  0.80204320E+00  0.81540838E+00  0.82747024E+00
  0.83846426E+00  0.84859073E+00  0.85795644E+00  0.86669239E+00  0.87487337E+00
  0.88256655E+00  0.88983218E+00  0.89672422E+00  0.90326935E+00  0.90950219E+00
  0.91546933E+00  0.92117066E+00  0.92664533E+00  0.93192061E+00  0.93697864E+00
  0.94186204E+00  0.94658278E+00  0.95115011E+00  0.95557275E+00  0.95985901E+00
  0.96401632E+00  0.96805206E+00  0.97197642E+00  0.97579212E+00  0.97950705E+00
  0.98312726E+00  0.98665853E+00  0.99010630E+00  0.99347576E+00  0.99677198E+00
  0.10000000E+01 -0.10000000E+01 -0.60963802E+00 -0.46192349E+00 -0.32851488E+00
 -0.18506879E+00 -0.16598029E-01  0.16424084E+00  0.32740147E+00  0.46611022E+00
  0.56740120E+00  0.63290277E+00  0.67751766E+00  0.71058000E+00  0.73668011E+00
  0.75819345E+00  0.77651332E+00  0.79245764E+00  0.80657759E+00  0.81927538E+00
  0.83080107E+00  0.84136827E+00  0.85113201E+00  0.86021078E+00  0.86868234E+00
  0.87664205E+00  0.88415177E+00  0.89124459E+00  0.89797793E+00  0.90440260E+00
  0.91051659E+00  0.91638175E+00  0.92198614E+00  0.92738498E+00  0.93257272E+00
  0.93756485E+00  0.94238898E+00  0.94705451E+00  0.95157040E+00  0.95594513E+00
  0.96018155E+00  0.96429455E+00  0.96829271E+00  0.97218271E+00  0.97597007E+00
  0.97965377E+00  0.98324493E+00  0.98674916E+00  0.99017176E+00  0.99351781E+00
  0.99679225E+00  0.10000000E+01 -0.10000000E+01 -0.59185421E+00 -0.43323600E+00
 -0.28699914E+00 -0.12803477E+00  0.50980480E-01  0.22665156E+00  0.38150796E+00
  0.50757609E+00  0.59328492E+00  0.64922422E+00  0.68873081E+00  0.71883628E+00
  0.74306848E+00  0.76332722E+00  0.78073254E+00  0.79600977E+00  0.80960098E+00
  0.82187960E+00  0.83307756E+00  0.84337377E+00  0.85289998E+00  0.86177087E+00
  0.87007973E+00  0.87789332E+00  0.88527164E+00  0.89226860E+00  0.89890026E+00
  0.90522588E+00  0.91127259E+00  0.91705464E+00  0.92260179E+00  0.92794693E+00
  0.93306968E+00  0.93801597E+00  0.94279703E+00  0.94742210E+00  0.95189996E+00
  0.95623227E+00  0.96043454E+00  0.96451688E+00  0.96848619E+00  0.97234906E+00
  0.97611172E+00  0.97977390E+00  0.98334185E+00  0.98682424E+00  0.99022631E+00
  0.99355304E+00  0.99680933E+00  0.10000000E+01 -0.10000000E+01 -0.57017673E+00
 -0.39934146E+00 -0.24015187E+00 -0.68678621E-01  0.11379641E+00  0.28542944E+00
  0.43530278E+00  0.54704679E+00  0.61850976E+00  0.66620694E+00  0.70105318E+00
  0.72830783E+00  0.75062766E+00  0.76954161E+00  0.78595477E+00  0.80047084E+00
  0.81346829E+00  0.82526287E+00  0.83606989E+00  0.84601240E+00  0.85526309E+00
  0.86390165E+00  0.87199992E+00  0.87962254E+00  0.88682762E+00  0.89366735E+00
  0.90018853E+00  0.90638616E+00  0.91233257E+00  0.91801084E+00  0.92347996E+00
  0.92872989E+00  0.93378366E+00  0.93866620E+00  0.94338704E+00  0.94795521E+00
  0.95236868E+00  0.95664887E+00  0.96080456E+00  0.96484287E+00  0.96877059E+00
  0.97259416E+00  0.97631969E+00  0.97995167E+00  0.98348555E+00  0.98693579E+00
  0.99030751E+00  0.99360559E+00  0.99683485E+00  0.10000000E+01 -0.10000000E+01
 -0.55079337E+00 -0.36777205E+00 -0.19852388E+00 -0.21589075E-01  0.15921488E+00
  0.32912114E+00  0.47416055E+00  0.57324833E+00  0.63543554E+00  0.67800374E+00
  0.70986375E+00  0.73522018E+00  0.75626069E+00  0.77422875E+00  0.78993873E+00
  0.80391235E+00  0.81647485E+00  0.82791622E+00  0.83839986E+00  0.84811889E+00
  0.85713792E+00  0.86558105E+00  0.87351603E+00  0.88100385E+00  0.88809932E+00
  0.89481696E+00  0.90122412E+00  0.90734569E+00  0.91319435E+00  0.91880641E+00
  0.92420664E+00  0.92938390E+00  0.93438289E+00  0.93921346E+00  0.94388499E+00
  0.94839496E+00  0.95276408E+00  0.95700338E+00  0.96112026E+00  0.96512174E+00
  0.96901450E+00  0.97280490E+00  0.97649896E+00  0.98010240E+00  0.98361004E+00
  0.98703265E+00  0.99037817E+00  0.99365142E+00  0.99685715E+00  0.10000000E+01
 -0.10000000E+01 -0.52468433E+00 -0.33314300E+00 -0.16058947E+00  0.14072047E-01
  0.19116772E+00  0.36202602E+00  0.50367077E+00  0.59347346E+00  0.64946590E+00
  0.68849802E+00  0.71815257E+00  0.74202892E+00  0.76200862E+00  0.77920197E+00
  0.79428822E+00  0.80776230E+00  0.81992321E+00  0.83100517E+00  0.84120775E+00
  0.85065951E+00  0.85947404E+00  0.86772600E+00  0.87548257E+00  0.88280414E+00
  0.88974490E+00  0.89635346E+00  0.90263336E+00  0.90864602E+00  0.91439157E+00
  0.91992240E+00  0.92521430E+00  0.93031802E+00  0.93524609E+00  0.94000808E+00
  0.94459659E+00  0.94904169E+00  0.95335149E+00  0.95753373E+00  0.96159574E+00
  0.96554449E+00  0.96938660E+00  0.97312836E+00  0.97677574E+00  0.98033442E+00
  0.98380442E+00  0.98718466E+00  0.99048962E+00  0.99372404E+00  0.99689264E+00
  0.10000000E+01 -0.10000000E+01 -0.50437766E+00 -0.30907236E+00 -0.13843293E+00
  0.31086340E-01  0.20552962E+00  0.37977771E+00  0.52080891E+00  0.60567106E+00
  0.65837751E+00  0.69544784E+00  0.72385190E+00  0.74683737E+00  0.76616531E+00
  0.78285506E+00  0.79754482E+00  0.81067980E+00  0.82256251E+00  0.83341976E+00
  0.84342659E+00  0.85269819E+00  0.86134183E+00  0.86944745E+00  0.87707996E+00
  0.88429764E+00  0.89112678E+00  0.89762183E+00  0.90383036E+00  0.90973991E+00
  0.91541890E+00  0.92085902E+00  0.92608698E+00  0.93113060E+00  0.93600018E+00
  0.94068534E+00  0.94522012E+00  0.94961308E+00  0.95387233E+00  0.95800559E+00
  0.96202017E+00  0.96592304E+00  0.96972081E+00  0.97341974E+00  0.97702579E+00
  0.98054461E+00  0.98398104E+00  0.98732312E+00  0.99059135E+00  0.99379047E+00
  0.99692518E+00  0.10000000E+01 -0.10000000E+01 -0.48437409E+00 -0.29054926E+00
 -0.12680131E+00  0.34358000E-01  0.20516305E+00  0.38556366E+00  0.53103721E+00
  0.61411062E+00  0.66505121E+00  0.70091822E+00  0.72849012E+00  0.75087084E+00
  0.76973015E+00  0.78604317E+00  0.80043829E+00  0.81330637E+00  0.82497106E+00
  0.83564262E+00  0.84546344E+00  0.85458555E+00  0.86310128E+00  0.87108353E+00
  0.87859768E+00  0.88570236E+00  0.89245005E+00  0.89885350E+00  0.90496739E+00
  0.91080922E+00  0.91641382E+00  0.92177763E+00  0.92694732E+00  0.93193379E+00
  0.93672576E+00  0.94135765E+00  0.94584044E+00  0.95018268E+00  0.95439254E+00
  0.95847772E+00  0.96244559E+00  0.96630309E+00  0.97005685E+00  0.97371315E+00
  0.97727792E+00  0.98075683E+00  0.98415524E+00  0.98746332E+00  0.99069448E+00
  0.99385788E+00  0.99695823E+00  0.10000000E+01 -0.10000000E+01 -0.46662810E+00
 -0.27838153E+00 -0.12268502E+00  0.30803624E-01  0.19932400E+00  0.39014471E+00
  0.54302136E+00  0.62419488E+00  0.67316620E+00  0.70769444E+00  0.73429407E+00
  0.75598307E+00  0.77427121E+00  0.79013323E+00  0.80415761E+00  0.81670817E+00
  0.82810324E+00  0.83851338E+00  0.84814221E+00  0.85706140E+00  0.86539760E+00
  0.87322217E+00  0.88059897E+00  0.88757208E+00  0.89417645E+00  0.90047825E+00
  0.90647379E+00  0.91222543E+00  0.91771467E+00  0.92299953E+00  0.92808892E+00
  0.93297248E+00  0.93768993E+00  0.94225085E+00  0.94666433E+00  0.95093899E+00
  0.95508302E+00  0.95910418E+00  0.96300983E+00  0.96680695E+00  0.97050218E+00
  0.97410179E+00  0.97761174E+00  0.98103767E+00  0.98438495E+00  0.98764877E+00
  0.99083081E+00  0.99394695E+00  0.99700187E+00  0.10000000E+01 -0.10000000E+01
 -0.45432126E+00 -0.27390108E+00 -0.12708194E+00  0.17440225E-01  0.17979583E+00
  0.37837142E+00  0.54709188E+00  0.63051583E+00  0.67924205E+00  0.71324683E+00
  0.73938313E+00  0.76063489E+00  0.77856791E+00  0.79410982E+00  0.80785281E+00
  0.82015844E+00  0.83131167E+00  0.84152246E+00  0.85095218E+00  0.85971527E+00
  0.86789402E+00  0.87556198E+00  0.88278475E+00  0.88962085E+00  0.89612241E+00
  0.90228319E+00  0.90818622E+00  0.91380677E+00  0.91921067E+00  0.92439805E+00
  0.92937530E+00  0.93417712E+00  0.93881381E+00  0.94329509E+00  0.94763022E+00
  0.95182794E+00  0.95589656E+00  0.95984393E+00  0.96367751E+00  0.96740435E+00
  0.97103114E+00  0.97456421E+00  0.97800957E+00  0.98137288E+00  0.98465952E+00
  0.98787091E+00  0.99099430E+00  0.99405386E+00  0.99705429E+00  0.10000000E+01
 -0.10000000E+01 -0.44714580E+00 -0.27529529E+00 -0.13731028E+00 -0.22307856E-02
  0.15077390E+00  0.35039892E+00  0.54360525E+00  0.63333165E+00  0.68312871E+00
  0.71727243E+00  0.74330694E+00  0.76439080E+00  0.78212846E+00  0.79748212E+00
  0.81103031E+00  0.82316261E+00  0.83415171E+00  0.84422567E+00  0.85349295E+00
  0.86210736E+00  0.87015144E+00  0.87769868E+00  0.88481448E+00  0.89154252E+00
  0.89791232E+00  0.90399813E+00  0.90977308E+00  0.91531686E+00  0.92062328E+00
  0.92571047E+00  0.93061131E+00  0.93533692E+00  0.93989782E+00  0.94429480E+00
  0.94854783E+00  0.95266863E+00  0.95666535E+00  0.96054571E+00  0.96431702E+00
  0.96798577E+00  0.97154639E+00  0.97501500E+00  0.97839765E+00  0.98170008E+00
  0.98492772E+00  0.98808567E+00  0.99115430E+00  0.99415851E+00  0.99710562E+00
  0.10000000E+01 -0.10000000E+01 -0.44543596E+00 -0.28011445E+00 -0.14953125E+00
 -0.23059628E-01  0.11950766E+00  0.31293611E+00  0.53771969E+00  0.63644616E+00
  0.68751086E+00  0.72177481E+00  0.74767717E+00  0.76854225E+00  0.78605503E+00
  0.80118792E+00  0.81451885E+00  0.82644980E+00  0.83725837E+00  0.84714656E+00
  0.85626741E+00  0.86472101E+00  0.87261893E+00  0.88003473E+00  0.88700126E+00
  0.89359610E+00  0.89986935E+00  0.90581083E+00  0.91150104E+00  0.91692868E+00
  0.92212945E+00  0.92713196E+00  0.93194827E+00  0.93657147E+00  0.94103426E+00
  0.94534809E+00  0.94952225E+00  0.95356552E+00  0.95748620E+00  0.96129214E+00
  0.96499076E+00  0.96858907E+00  0.97209368E+00  0.97549576E+00  0.97881104E+00
  0.98204820E+00  0.98521270E+00  0.98830970E+00  0.99132410E+00  0.99426945E+00
  0.99715997E+00  0.10000000E+01 -0.10000000E+01 -0.45855435E+00 -0.29837359E+00
 -0.17553312E+00 -0.59752058E-01  0.66095234E-01  0.22907786E+00  0.47917846E+00
  0.62193789E+00  0.68221075E+00  0.71979347E+00  0.74722266E+00  0.76892433E+00
  0.78693034E+00  0.80234873E+00  0.81587323E+00  0.82790869E+00  0.83875793E+00
  0.84867092E+00  0.85777756E+00  0.86622116E+00  0.87409023E+00  0.88146302E+00
  0.88840864E+00  0.89495355E+00  0.90116218E+00  0.90706741E+00  0.91269684E+00
  0.91806711E+00  0.92322280E+00  0.92817157E+00  0.93291296E+00  0.93748341E+00
  0.94189371E+00  0.94615407E+00  0.95027410E+00  0.95426291E+00  0.95812904E+00
  0.96188061E+00  0.96552523E+00  0.96907012E+00  0.97252206E+00  0.97588391E+00
  0.97914633E+00  0.98233178E+00  0.98544583E+00  0.98849373E+00  0.99146424E+00
  0.99436126E+00  0.99720507E+00  0.10000000E+01 -0.10000000E+01 -0.47138631E+00
 -0.31360915E+00 -0.19554136E+00 -0.86074377E-01  0.30800180E-01  0.17915160E+00
  0.43558709E+00  0.61923840E+00  0.68403104E+00  0.72258175E+00  0.75028068E+00
  0.77202819E+00  0.78995016E+00  0.80526928E+00  0.81865683E+00  0.83056459E+00
  0.84130110E+00  0.85108738E+00  0.86009097E+00  0.86841212E+00  0.87617190E+00
  0.88342912E+00  0.89025202E+00  0.89670982E+00  0.90281843E+00  0.90863336E+00
  0.91416294E+00  0.91946223E+00  0.92452790E+00  0.92938078E+00  0.93405107E+00
  0.93855052E+00  0.94289022E+00  0.94708059E+00  0.95113149E+00  0.95505219E+00
  0.95885143E+00  0.96253745E+00  0.96611801E+00  0.96960041E+00  0.97299155E+00
  0.97629790E+00  0.97951035E+00  0.98263813E+00  0.98569647E+00  0.98869063E+00
  0.99161372E+00  0.99445882E+00  0.99725281E+00  0.10000000E+01 -0.10000000E+01
 -0.49046607E+00 -0.33237111E+00 -0.21781960E+00 -0.11382550E+00 -0.54285112E-02
  0.12705822E+00  0.35489778E+00  0.60976868E+00  0.68309485E+00  0.72368365E+00
  0.75211050E+00  0.77411466E+00  0.79218153E+00  0.80751408E+00  0.82087067E+00
  0.83272820E+00  0.84339868E+00  0.85310096E+00  0.86201047E+00  0.87025541E+00
  0.87792916E+00  0.88511367E+00  0.89187653E+00  0.89823286E+00  0.90428036E+00
  0.91000140E+00  0.91547375E+00  0.92068948E+00  0.92567754E+00  0.93046940E+00
  0.93507792E+00  0.93951519E+00  0.94379261E+00  0.94792091E+00  0.95191018E+00
  0.95576991E+00  0.95950904E+00  0.96313597E+00  0.96665861E+00  0.97008440E+00
  0.97342033E+00  0.97667299E+00  0.97984359E+00  0.98291870E+00  0.98592609E+00
  0.98887109E+00  0.99175091E+00  0.99454836E+00  0.99729663E+00  0.10000000E+01
 -0.10000000E+01 -0.51803050E+00 -0.35375871E+00 -0.24052171E+00 -0.14048960E+00
 -0.39050953E-01  0.79720383E-01  0.26507625E+00  0.59255504E+00  0.68033668E+00
  0.72377430E+00  0.75320530E+00  0.77568268E+00  0.79392129E+00  0.80934506E+00
  0.82272799E+00  0.83456720E+00  0.84520006E+00  0.85485795E+00  0.86372298E+00
  0.87190739E+00  0.87950933E+00  0.88661462E+00  0.89329824E+00  0.89961204E+00
  0.90556940E+00  0.91124356E+00  0.91664289E+00  0.92178933E+00  0.92672409E+00
  0.93146129E+00  0.93601372E+00  0.94038200E+00  0.94459565E+00  0.94866525E+00
  0.95260073E+00  0.95641144E+00  0.96010616E+00  0.96368273E+00  0.96715244E+00
  0.97052647E+00  0.97381193E+00  0.97701548E+00  0.98014339E+00  0.98317505E+00
  0.98613583E+00  0.98903587E+00  0.99187628E+00  0.99463014E+00  0.99733662E+00
  0.10000000E+01 -0.10000000E+01 -0.55323668E+00 -0.37759082E+00 -0.26393967E+00
 -0.16659044E+00 -0.70574795E-01  0.37428417E-01  0.18996649E+00  0.55748309E+00
  0.67453294E+00  0.72226043E+00  0.75321804E+00  0.77638728E+00  0.79498802E+00
  0.81059683E+00  0.82409457E+00  0.83598145E+00  0.84660744E+00  0.85626757E+00
  0.86508789E+00  0.87323466E+00  0.88080678E+00  0.88788634E+00  0.89450710E+00
  0.90076792E+00  0.90668126E+00  0.91230917E+00  0.91764412E+00  0.92274949E+00
  0.92764087E+00  0.93232134E+00  0.93681026E+00  0.94113243E+00  0.94529943E+00
  0.94932212E+00  0.95321072E+00  0.95697478E+00  0.96062330E+00  0.96416469E+00
  0.96759335E+00  0.97092154E+00  0.97416219E+00  0.97732207E+00  0.98040754E+00
  0.98340510E+00  0.98632413E+00  0.98918389E+00  0.99198909E+00  0.99470372E+00
  0.99737261E+00  0.10000000E+01 -0.10000000E+01 -0.58919180E+00 -0.40154788E+00
 -0.28740059E+00 -0.19252335E+00 -0.10145843E+00 -0.29428852E-02  0.12402723E+00
  0.42951347E+00  0.66173198E+00  0.71771894E+00  0.75134831E+00  0.77574206E+00
  0.79500376E+00  0.81100527E+00  0.82472858E+00  0.83676261E+00  0.84750149E+00
  0.85719498E+00  0.86605074E+00  0.87420874E+00  0.88177375E+00  0.88883675E+00
  0.89545673E+00  0.90167750E+00  0.90757789E+00  0.91315523E+00  0.91846661E+00
  0.92354460E+00  0.92839104E+00  0.93302666E+00  0.93748125E+00  0.94176760E+00
  0.94589765E+00  0.94988261E+00  0.95373297E+00  0.95745858E+00  0.96106865E+00
  0.96457181E+00  0.96797533E+00  0.97126448E+00  0.97446677E+00  0.97758911E+00
  0.98063797E+00  0.98360629E+00  0.98648899E+00  0.98931361E+00  0.99208529E+00
  0.99476839E+00  0.99740424E+00  0.10000000E+01 -0.10000000E+01 -0.63547384E+00
 -0.42886019E+00 -0.31152233E+00 -0.21740156E+00 -0.12951651E+00 -0.37592759E-01
  0.73392560E-01  0.26764351E+00  0.64248295E+00  0.71115097E+00  0.74817776E+00
  0.77404502E+00  0.79412579E+00  0.81061408E+00  0.82465186E+00  0.83688946E+00
  0.84777464E+00  0.85755748E+00  0.86648233E+00  0.87468526E+00  0.88227641E+00
  0.88935112E+00  0.89599159E+00  0.90220367E+00  0.90810467E+00  0.91366498E+00
  0.91897017E+00  0.92403676E+00  0.92885380E+00  0.93347365E+00  0.93791035E+00
  0.94217704E+00  0.94628602E+00  0.95024880E+00  0.95407614E+00  0.95777812E+00
  0.96136418E+00  0.96484314E+00  0.96822325E+00  0.97149497E+00  0.97467213E+00
  0.97776969E+00  0.98079423E+00  0.98374322E+00  0.98660143E+00  0.98940227E+00
  0.99215094E+00  0.99481279E+00  0.99742598E+00  0.10000000E+01 -0.10000000E+01
 -0.67727703E+00 -0.45441411E+00 -0.33427279E+00 -0.24111705E+00 -0.15638020E+00
 -0.70486454E-01  0.27535671E-01  0.16810111E+00  0.59582613E+00  0.69948031E+00
  0.74265729E+00  0.77101038E+00  0.79237456E+00  0.80959891E+00  0.82412626E+00
  0.83667789E+00  0.84778206E+00  0.85771965E+00  0.86675751E+00  0.87504039E+00
  0.88268555E+00  0.88979418E+00  0.89645350E+00  0.90268927E+00  0.90858705E+00
  0.91415439E+00  0.91946071E+00  0.92450542E+00  0.92931394E+00  0.93392182E+00
  0.93834363E+00  0.94259300E+00  0.94668265E+00  0.95062448E+00  0.95442960E+00
  0.95810840E+00  0.96167059E+00  0.96512522E+00  0.96848077E+00  0.97173596E+00
  0.97488724E+00  0.97795916E+00  0.98095843E+00  0.98388746E+00  0.98671999E+00
  0.98949585E+00  0.99222032E+00  0.99485978E+00  0.99744899E+00  0.10000000E+01
 -0.10000000E+01 -0.70754007E+00 -0.47564216E+00 -0.35414683E+00 -0.26242568E+00
 -0.18079365E+00 -0.10021596E+00 -0.12282112E-01  0.99809711E-01  0.35192307E+00
  0.67917412E+00  0.73403707E+00  0.76624100E+00  0.78945344E+00  0.80776609E+00
  0.82292786E+00  0.83594873E+00  0.84734352E+00  0.85750957E+00  0.86670716E+00
  0.87510973E+00  0.88284297E+00  0.89001487E+00  0.89671821E+00  0.90299392E+00
  0.90890874E+00  0.91449599E+00  0.91981536E+00  0.92485320E+00  0.92966304E+00
  0.93426810E+00  0.93868356E+00  0.94292357E+00  0.94700136E+00  0.95092924E+00
  0.95471871E+00  0.95838051E+00  0.96192464E+00  0.96536043E+00  0.96869659E+00
  0.97193910E+00  0.97506925E+00  0.97812004E+00  0.98109833E+00  0.98401049E+00
  0.98682167E+00  0.98957629E+00  0.99228010E+00  0.99490036E+00  0.99746889E+00
  0.10000000E+01 -0.10000000E+01 -0.71956721E+00 -0.48814471E+00 -0.36851067E+00
 -0.27941229E+00 -0.20125364E+00 -0.12561393E+00 -0.45758008E-01  0.48835592E-01
  0.19422679E+00  0.63885252E+00  0.72106162E+00  0.75940265E+00  0.78524473E+00
  0.80497736E+00  0.82103020E+00  0.83461360E+00  0.84642202E+00  0.85689272E+00
  0.86629747E+00  0.87486094E+00  0.88271818E+00  0.88998483E+00  0.89675985E+00
  0.90309228E+00  0.90904674E+00  0.91466788E+00  0.92001285E+00  0.92506160E+00
  0.92988377E+00  0.93449636E+00  0.93891518E+00  0.94315499E+00  0.94722952E+00
  0.95115156E+00  0.95493303E+00  0.95858503E+00  0.96211790E+00  0.96554127E+00
  0.96886411E+00  0.97209477E+00  0.97521292E+00  0.97824787E+00  0.98121015E+00
  0.98410631E+00  0.98690387E+00  0.98964160E+00  0.99232886E+00  0.99493360E+00
  0.99748521E+00  0.10000000E+01 -0.10000000E+01 -0.72499328E+00 -0.49491655E+00
 -0.37851621E+00 -0.29236891E+00 -0.21745619E+00 -0.14591425E+00 -0.72053622E-01
  0.11614844E-01  0.12365535E+00  0.46489412E+00  0.70371177E+00  0.75170248E+00
  0.78094803E+00  0.80235548E+00  0.81939243E+00  0.83358359E+00  0.84580437E+00
  0.85656722E+00  0.86617148E+00  0.87488393E+00  0.88285056E+00  0.89019576E+00
  0.89702554E+00  0.90340640E+00  0.90938286E+00  0.91502850E+00  0.92037509E+00
  0.92543207E+00  0.93025687E+00  0.93486728E+00  0.93927985E+00  0.94350996E+00
  0.94757191E+00  0.95147901E+00  0.95524363E+00  0.95887726E+00  0.96239060E+00
  0.96579359E+00  0.96909545E+00  0.97230480E+00  0.97540810E+00  0.97842020E+00
  0.98135984E+00  0.98423369E+00  0.98701265E+00  0.98972755E+00  0.99239266E+00
  0.99497694E+00  0.99750642E+00  0.10000000E+01 -0.10000000E+01 -0.72090390E+00
 -0.49410295E+00 -0.38201803E+00 -0.29908095E+00 -0.22722779E+00 -0.15915296E+00
 -0.89871801E-01 -0.13557071E-01  0.81687399E-01  0.25011989E+00  0.67745931E+00
  0.74245791E+00  0.77616647E+00  0.79954229E+00  0.81763168E+00  0.83250413E+00
  0.84514792E+00  0.85620898E+00  0.86601449E+00  0.87487693E+00  0.88295351E+00
  0.89037763E+00  0.89726246E+00  0.90369140E+00  0.90969036E+00  0.91536052E+00
  0.92070945E+00  0.92577501E+00  0.93060293E+00  0.93521180E+00  0.93961886E+00
  0.94384015E+00  0.94789051E+00  0.95178376E+00  0.95553268E+00  0.95914918E+00
  0.96264428E+00  0.96602822E+00  0.96931051E+00  0.97249995E+00  0.97558960E+00
  0.97858037E+00  0.98149887E+00  0.98435193E+00  0.98711368E+00  0.98980732E+00
  0.99245184E+00  0.99501716E+00  0.99752609E+00  0.10000000E+01 -0.10000000E+01
 -0.70484568E+00 -0.48729094E+00 -0.38048451E+00 -0.30078530E+00 -0.23161060E+00
 -0.16623507E+00 -0.10016650E+00 -0.28452589E-01  0.57999043E-01  0.19054895E+00
  0.63881600E+00  0.73384664E+00  0.77228414E+00  0.79748265E+00  0.81652956E+00
  0.83194009E+00  0.84491611E+00  0.85619796E+00  0.86615369E+00  0.87512214E+00
  0.88327083E+00  0.89074132E+00  0.89765324E+00  0.90410765E+00  0.91011229E+00
  0.91579310E+00  0.92112789E+00  0.92619141E+00  0.93101292E+00  0.93561173E+00
  0.94000548E+00  0.94420312E+00  0.94823467E+00  0.95211368E+00  0.95584682E+00
  0.95944207E+00  0.96291533E+00  0.96627708E+00  0.96953706E+00  0.97270425E+00
  0.97577873E+00  0.97874639E+00  0.98164228E+00  0.98447331E+00  0.98721705E+00
  0.98988862E+00  0.99251190E+00  0.99505788E+00  0.99754595E+00  0.10000000E+01
 -0.10000000E+01 -0.68096114E+00 -0.47684893E+00 -0.37565882E+00 -0.29922786E+00
 -0.23260549E+00 -0.16963835E+00 -0.10623539E+00 -0.38040004E-01  0.42423057E-01
  0.15723480E+00  0.53066274E+00  0.72319320E+00  0.76787749E+00  0.79520483E+00
  0.81526630E+00  0.83124694E+00  0.84459945E+00  0.85611286E+00  0.86622458E+00
  0.87530421E+00  0.88352969E+00  0.89105080E+00  0.89799370E+00  0.90446457E+00
  0.91048962E+00  0.91617560E+00  0.92150708E+00  0.92657060E+00  0.93138774E+00
  0.93597851E+00  0.94034693E+00  0.94453147E+00  0.94854807E+00  0.95241067E+00
  0.95613217E+00  0.95971340E+00  0.96316664E+00  0.96650798E+00  0.96974738E+00
  0.97289401E+00  0.97595465E+00  0.97890087E+00  0.98177574E+00  0.98458629E+00
  0.98731339E+00  0.98996437E+00  0.99256787E+00  0.99509587E+00  0.99756447E+00
  0.10000000E+01 -0.10000000E+01 -0.66076136E+00 -0.46741456E+00 -0.37003983E+00
 -0.29578163E+00 -0.23079486E+00 -0.16927552E+00 -0.10735084E+00 -0.40915522E-01
  0.36915087E-01  0.14537492E+00  0.43634467E+00  0.71678185E+00  0.76619502E+00
  0.79485526E+00  0.81547927E+00  0.83174011E+00  0.84522088E+00  0.85680721E+00
  0.86697483E+00  0.87607470E+00  0.88429063E+00  0.89180928E+00  0.89872495E+00
  0.90516142E+00  0.91117610E+00  0.91681805E+00  0.92212975E+00  0.92717027E+00
  0.93196187E+00  0.93650364E+00  0.94084323E+00  0.94499888E+00  0.94898598E+00
  0.95281878E+00  0.95651044E+00  0.96007312E+00  0.96349846E+00  0.96680942E+00
  0.97001907E+00  0.97313673E+00  0.97617098E+00  0.97909523E+00  0.98194235E+00
  0.98472625E+00  0.98743202E+00  0.99005709E+00  0.99263593E+00  0.99514185E+00
  0.99758680E+00  0.10000000E+01 -0.10000000E+01 -0.64538037E+00 -0.45874430E+00
 -0.36350584E+00 -0.29038136E+00 -0.22612877E+00 -0.16513451E+00 -0.10358172E+00
 -0.37351269E-01  0.40568192E-01  0.15011180E+00  0.43760886E+00  0.71672058E+00
  0.76721501E+00  0.79606367E+00  0.81668068E+00  0.83290117E+00  0.84634192E+00
  0.85786838E+00  0.86800666E+00  0.87701815E+00  0.88518419E+00  0.89265652E+00
  0.89954221E+00  0.90591797E+00  0.91190418E+00  0.91748522E+00  0.92276534E+00
  0.92777316E+00  0.93250926E+00  0.93701695E+00  0.94132398E+00  0.94544725E+00
  0.94940234E+00  0.95320365E+00  0.95686447E+00  0.96039710E+00  0.96380517E+00
  0.96708638E+00  0.97026731E+00  0.97335732E+00  0.97636503E+00  0.97927032E+00
  0.98209179E+00  0.98485124E+00  0.98753762E+00  0.99013934E+00  0.99269607E+00
  0.99518239E+00  0.99760645E+00  0.10000000E+01 -0.10000000E+01 -0.62842767E+00
 -0.44859162E+00 -0.35534247E+00 -0.28321008E+00 -0.21954116E+00 -0.15887162E+00
 -0.97397929E-01 -0.30902813E-01  0.48031693E-01  0.16141647E+00  0.46103485E+00
  0.71953027E+00  0.76947675E+00  0.79801884E+00  0.81844349E+00  0.83450431E+00
  0.84783563E+00  0.85923533E+00  0.86924276E+00  0.87817919E+00  0.88626620E+00
  0.89365856E+00  0.90048558E+00  0.90680303E+00  0.91271656E+00  0.91825321E+00
  0.92349231E+00  0.92843938E+00  0.93312619E+00  0.93759436E+00  0.94186240E+00
  0.94594736E+00  0.94986498E+00  0.95362979E+00  0.95725519E+00  0.96075352E+00
  0.96413620E+00  0.96738958E+00  0.97053836E+00  0.97359757E+00  0.97657587E+00
